category,country,unit,year,value,sheet
Prepared or preserved vegetables ,World,Million dollars,2007,2040.4,Vegetables
Prepared or preserved vegetables ,World,Million dollars,2006,1839.4,Vegetables
Prepared or preserved vegetables ,World,Million dollars,2005,1745.5,Vegetables
Prepared or preserved vegetables ,World,Million dollars,2004,1702.9,Vegetables
Prepared or preserved vegetables ,World,Million dollars,2003,1489.6,Vegetables
Prepared or preserved vegetables ,World,Million dollars,2002,1269,Vegetables
Prepared or preserved vegetables ,World,Million dollars,2001,1217.1,Vegetables
Prepared or preserved vegetables ,World,Million dollars,2000,1145.7,Vegetables
Prepared or preserved vegetables ,World,Million dollars,1999,1135.2,Vegetables
Prepared or preserved vegetables ,World (quantity),"1,000 metric tons",2023,2926.4,Vegetables
Prepared or preserved vegetables ,World (quantity),"1,000 metric tons",2022,3012.9,Vegetables
Prepared or preserved vegetables ,World (quantity),"1,000 metric tons",2021,2800.5,Vegetables
Prepared or preserved vegetables ,World (quantity),"1,000 metric tons",2020,2505.9,Vegetables
Prepared or preserved vegetables ,World (quantity),"1,000 metric tons",2019,2272.6,Vegetables
Prepared or preserved vegetables ,World (quantity),"1,000 metric tons",2018,2320,Vegetables
Prepared or preserved vegetables ,World (quantity),"1,000 metric tons",2017,2170.2,Vegetables
Prepared or preserved vegetables ,World (quantity),"1,000 metric tons",2016,2009.6,Vegetables
Prepared or preserved vegetables ,World (quantity),"1,000 metric tons",2015,1920.1,Vegetables
Prepared or preserved vegetables ,World (quantity),"1,000 metric tons",2014,1784.5,Vegetables
Prepared or preserved vegetables ,World (quantity),"1,000 metric tons",2013,1787.9,Vegetables
Prepared or preserved vegetables ,World (quantity),"1,000 metric tons",2012,1791.5,Vegetables
Prepared or preserved vegetables ,World (quantity),"1,000 metric tons",2011,1708,Vegetables
Prepared or preserved vegetables ,World (quantity),"1,000 metric tons",2010,1669.3,Vegetables
Prepared or preserved vegetables ,World (quantity),"1,000 metric tons",2009,1659.9,Vegetables
Prepared or preserved vegetables ,World (quantity),"1,000 metric tons",2008,1661.3,Vegetables
Prepared or preserved vegetables ,World (quantity),"1,000 metric tons",2007,1677.4,Vegetables
Prepared or preserved vegetables ,World (quantity),"1,000 metric tons",2006,1672.7,Vegetables
Prepared or preserved vegetables ,World (quantity),"1,000 metric tons",2005,1635.2,Vegetables
Prepared or preserved vegetables ,World (quantity),"1,000 metric tons",2004,1703,Vegetables
Prepared or preserved vegetables ,World (quantity),"1,000 metric tons",2003,1570.4,Vegetables
Prepared or preserved vegetables ,World (quantity),"1,000 metric tons",2002,1426.3,Vegetables
Prepared or preserved vegetables ,World (quantity),"1,000 metric tons",2001,1351.3,Vegetables
Prepared or preserved vegetables ,World (quantity),"1,000 metric tons",2000,1219.7,Vegetables
Prepared or preserved vegetables ,World (quantity),"1,000 metric tons",1999,1164.1,Vegetables
Total vegetable oils ,Canada,Million dollars,2023,5058.3,VegOils
Total vegetable oils ,Canada,Million dollars,2022,4164.9,VegOils
Total vegetable oils ,Canada,Million dollars,2021,3101.9,VegOils
Total vegetable oils ,Canada,Million dollars,2020,1693.1,VegOils
Total vegetable oils ,Canada,Million dollars,2019,1743.7,VegOils
Total vegetable oils ,Canada,Million dollars,2018,1724.8,VegOils
Total vegetable oils ,Canada,Million dollars,2017,1913.9,VegOils
Total vegetable oils ,Canada,Million dollars,2016,1751.8,VegOils
Total vegetable oils ,Canada,Million dollars,2015,1529.8,VegOils
Total vegetable oils ,Canada,Million dollars,2014,1626.5,VegOils
Total vegetable oils ,Canada,Million dollars,2013,1667.7,VegOils
Total vegetable oils ,Canada,Million dollars,2012,1920.9,VegOils
Total vegetable oils ,Canada,Million dollars,2011,2043.2,VegOils
Total vegetable oils ,Canada,Million dollars,2010,1091.5,VegOils
Total vegetable oils ,Canada,Million dollars,2009,958.3,VegOils
Total vegetable oils ,Canada,Million dollars,2008,1416,VegOils
Total vegetable oils ,Canada,Million dollars,2007,681.3,VegOils
Total vegetable oils ,Canada,Million dollars,2006,463.1,VegOils
Total vegetable oils ,Canada,Million dollars,2005,338,VegOils
Total vegetable oils ,Canada,Million dollars,2004,361.2,VegOils
Total vegetable oils ,Canada,Million dollars,2003,273.6,VegOils
Total vegetable oils ,Canada,Million dollars,2002,223.4,VegOils
Total vegetable oils ,Canada,Million dollars,2001,205.2,VegOils
Total vegetable oils ,Canada,Million dollars,2000,213.5,VegOils
Total vegetable oils ,Canada,Million dollars,1999,275,VegOils
Total vegetable oils ,Indonesia,Million dollars,2023,2135.3,VegOils
Total vegetable oils ,Indonesia,Million dollars,2022,2927.6,VegOils
Total vegetable oils ,Indonesia,Million dollars,2021,2004.9,VegOils
Total vegetable oils ,Indonesia,Million dollars,2020,945.9,VegOils
Total vegetable oils ,Indonesia,Million dollars,2019,882.4,VegOils
Total vegetable oils ,Indonesia,Million dollars,2018,1065.3,VegOils
Total vegetable oils ,Indonesia,Million dollars,2017,1275.8,VegOils
Total vegetable oils ,Indonesia,Million dollars,2016,906.8,VegOils
Total vegetable oils ,Indonesia,Million dollars,2015,663.2,VegOils
Total vegetable oils ,Indonesia,Million dollars,2014,664.5,VegOils
Total vegetable oils ,Indonesia,Million dollars,2013,456.2,VegOils
Total vegetable oils ,Indonesia,Million dollars,2012,191.6,VegOils
Total vegetable oils ,Indonesia,Million dollars,2011,360.9,VegOils
Total vegetable oils ,Indonesia,Million dollars,2010,105.7,VegOils
Total vegetable oils ,Indonesia,Million dollars,2009,184.8,VegOils
Total vegetable oils ,Indonesia,Million dollars,2008,240,VegOils
Total vegetable oils ,Indonesia,Million dollars,2007,102,VegOils
Total vegetable oils ,Indonesia,Million dollars,2006,95.9,VegOils
Total vegetable oils ,Indonesia,Million dollars,2005,95.9,VegOils
Total vegetable oils ,Indonesia,Million dollars,2004,50.7,VegOils
Total vegetable oils ,Indonesia,Million dollars,2003,24.9,VegOils
Total vegetable oils ,Indonesia,Million dollars,2002,35.4,VegOils
Total vegetable oils ,Indonesia,Million dollars,2001,23,VegOils
Total vegetable oils ,Indonesia,Million dollars,2000,92.9,VegOils
Total vegetable oils ,Indonesia,Million dollars,1999,83.7,VegOils
Total vegetable oils ,Spain,Million dollars,2023,809.6,VegOils
Total vegetable oils ,Spain,Million dollars,2022,856.3,VegOils
Total vegetable oils ,Spain,Million dollars,2021,489.5,VegOils
Total vegetable oils ,Spain,Million dollars,2020,321.2,VegOils
Total vegetable oils ,Spain,Million dollars,2019,538.2,VegOils
Total vegetable oils ,Spain,Million dollars,2018,553.3,VegOils
Total vegetable oils ,Spain,Million dollars,2017,576.7,VegOils
Total vegetable oils ,Spain,Million dollars,2016,532.8,VegOils
Total vegetable oils ,Spain,Million dollars,2015,341,VegOils
Total vegetable oils ,Spain,Million dollars,2014,424.5,VegOils
Total vegetable oils ,Spain,Million dollars,2013,227.6,VegOils
Total vegetable oils ,Spain,Million dollars,2012,226.9,VegOils
Total vegetable oils ,Spain,Million dollars,2011,196.1,VegOils
Total vegetable oils ,Spain,Million dollars,2010,208.1,VegOils
Total vegetable oils ,Spain,Million dollars,2009,166.8,VegOils
Total vegetable oils ,Spain,Million dollars,2008,197.9,VegOils
Total vegetable oils ,Spain,Million dollars,2007,168.3,VegOils
Total vegetable oils ,Spain,Million dollars,2006,178.6,VegOils
Total vegetable oils ,Spain,Million dollars,2005,151.1,VegOils
Total vegetable oils ,Spain,Million dollars,2004,126.3,VegOils
Total vegetable oils ,Spain,Million dollars,2003,96.5,VegOils
Total vegetable oils ,Spain,Million dollars,2002,84.7,VegOils
Total vegetable oils ,Spain,Million dollars,2001,56,VegOils
Total vegetable oils ,Spain,Million dollars,2000,63.7,VegOils
Total vegetable oils ,Spain,Million dollars,1999,56.8,VegOils
Total vegetable oils ,Italy,Million dollars,2023,807.6,VegOils
Total vegetable oils ,Italy,Million dollars,2022,686.8,VegOils
Total vegetable oils ,Italy,Million dollars,2021,552.3,VegOils
Total vegetable oils ,Italy,Million dollars,2020,528.2,VegOils
Total vegetable oils ,Italy,Million dollars,2019,497,VegOils
Total vegetable oils ,Italy,Million dollars,2018,555.9,VegOils
Total vegetable oils ,Italy,Million dollars,2017,582.3,VegOils
Total vegetable oils ,Italy,Million dollars,2016,565.2,VegOils
Total vegetable oils ,Italy,Million dollars,2015,533.7,VegOils
Total vegetable oils ,Italy,Million dollars,2014,542.8,VegOils
Total vegetable oils ,Italy,Million dollars,2013,560.4,VegOils
Total vegetable oils ,Italy,Million dollars,2012,532.8,VegOils
Total vegetable oils ,Italy,Million dollars,2011,524.8,VegOils
Total vegetable oils ,Italy,Million dollars,2010,491.8,VegOils
Total vegetable oils ,Italy,Million dollars,2009,526.9,VegOils
Total vegetable oils ,Italy,Million dollars,2008,629.6,VegOils
Total vegetable oils ,Italy,Million dollars,2007,583.6,VegOils
Total vegetable oils ,Italy,Million dollars,2006,629.8,VegOils
Total vegetable oils ,Italy,Million dollars,2005,566.9,VegOils
Total vegetable oils ,Italy,Million dollars,2004,484.8,VegOils
Total vegetable oils ,Italy,Million dollars,2003,365.9,VegOils
Total vegetable oils ,Italy,Million dollars,2002,318.4,VegOils
Total vegetable oils ,Italy,Million dollars,2001,275.5,VegOils
Total vegetable oils ,Italy,Million dollars,2000,312.6,VegOils
Total vegetable oils ,Italy,Million dollars,1999,231,VegOils
Total vegetable oils ,Mexico,Million dollars,2023,387.3,VegOils
Total vegetable oils ,Mexico,Million dollars,2022,314.5,VegOils
Total vegetable oils ,Mexico,Million dollars,2021,234.8,VegOils
Total vegetable oils ,Mexico,Million dollars,2020,225.9,VegOils
Total vegetable oils ,Mexico,Million dollars,2019,166.1,VegOils
Total vegetable oils ,Mexico,Million dollars,2018,154.1,VegOils
Total vegetable oils ,Mexico,Million dollars,2017,115.6,VegOils
Total vegetable oils ,Mexico,Million dollars,2016,113,VegOils
Total vegetable oils ,Mexico,Million dollars,2015,92.6,VegOils
Total vegetable oils ,Mexico,Million dollars,2014,90.5,VegOils
Total vegetable oils ,Mexico,Million dollars,2013,82.6,VegOils
Total vegetable oils ,Mexico,Million dollars,2012,76.3,VegOils
Total vegetable oils ,Mexico,Million dollars,2011,62,VegOils
Total vegetable oils ,Mexico,Million dollars,2010,46.9,VegOils
Total vegetable oils ,Mexico,Million dollars,2009,41.4,VegOils
Total vegetable oils ,Mexico,Million dollars,2008,75.5,VegOils
Total vegetable oils ,Mexico,Million dollars,2007,61.1,VegOils
Total vegetable oils ,Mexico,Million dollars,2006,46.3,VegOils
Total vegetable oils ,Mexico,Million dollars,2005,42.7,VegOils
Total vegetable oils ,Mexico,Million dollars,2004,29.9,VegOils
Total vegetable oils ,Mexico,Million dollars,2003,23.3,VegOils
Total vegetable oils ,Mexico,Million dollars,2002,17.2,VegOils
Total vegetable oils ,Mexico,Million dollars,2001,19.1,VegOils
Total vegetable oils ,Mexico,Million dollars,2000,15.9,VegOils
Total vegetable oils ,Mexico,Million dollars,1999,21.8,VegOils
Total vegetable oils ,Philippines,Million dollars,2023,359.9,VegOils
Total vegetable oils ,Philippines,Million dollars,2022,604.3,VegOils
Total vegetable oils ,Philippines,Million dollars,2021,530.2,VegOils
Total vegetable oils ,Philippines,Million dollars,2020,344.1,VegOils
Total vegetable oils ,Philippines,Million dollars,2019,353.3,VegOils
Total vegetable oils ,Philippines,Million dollars,2018,534.5,VegOils
Total vegetable oils ,Philippines,Million dollars,2017,555.4,VegOils
Total vegetable oils ,Philippines,Million dollars,2016,497.7,VegOils
Total vegetable oils ,Philippines,Million dollars,2015,531.9,VegOils
Total vegetable oils ,Philippines,Million dollars,2014,548,VegOils
Total vegetable oils ,Philippines,Million dollars,2013,455.9,VegOils
Total vegetable oils ,Philippines,Million dollars,2012,531.5,VegOils
Total vegetable oils ,Philippines,Million dollars,2011,603,VegOils
Total vegetable oils ,Philippines,Million dollars,2010,445.8,VegOils
Total vegetable oils ,Philippines,Million dollars,2009,265,VegOils
Total vegetable oils ,Philippines,Million dollars,2008,469.9,VegOils
Total vegetable oils ,Philippines,Million dollars,2007,313.9,VegOils
Total vegetable oils ,Philippines,Million dollars,2006,221,VegOils
Total vegetable oils ,Philippines,Million dollars,2005,191.2,VegOils
Total vegetable oils ,Philippines,Million dollars,2004,201.8,VegOils
Total vegetable oils ,Philippines,Million dollars,2003,135.4,VegOils
Total vegetable oils ,Philippines,Million dollars,2002,137.7,VegOils
Total vegetable oils ,Philippines,Million dollars,2001,143.3,VegOils
Total vegetable oils ,Philippines,Million dollars,2000,189.2,VegOils
Total vegetable oils ,Philippines,Million dollars,1999,167.5,VegOils
Total vegetable oils ,Turkey,Million dollars,2023,287.1,VegOils
Total vegetable oils ,Turkey,Million dollars,2022,132.4,VegOils
Total vegetable oils ,Turkey,Million dollars,2021,93,VegOils
Total vegetable oils ,Turkey,Million dollars,2020,63.7,VegOils
Total vegetable oils ,Turkey,Million dollars,2019,58.6,VegOils
Total vegetable oils ,Turkey,Million dollars,2018,110.6,VegOils
Total vegetable oils ,Turkey,Million dollars,2017,69.4,VegOils
Total vegetable oils ,Turkey,Million dollars,2016,23.2,VegOils
Total vegetable oils ,Turkey,Million dollars,2015,18,VegOils
Total vegetable oils ,Turkey,Million dollars,2014,16.5,VegOils
Total vegetable oils ,Turkey,Million dollars,2013,98.7,VegOils
Total vegetable oils ,Turkey,Million dollars,2012,14.6,VegOils
Total vegetable oils ,Turkey,Million dollars,2011,5.7,VegOils
Total vegetable oils ,Turkey,Million dollars,2010,21.5,VegOils
Total vegetable oils ,Turkey,Million dollars,2009,23.9,VegOils
Total vegetable oils ,Turkey,Million dollars,2008,14.6,VegOils
Total vegetable oils ,Turkey,Million dollars,2007,42.2,VegOils
Total vegetable oils ,Turkey,Million dollars,2006,41.8,VegOils
Total vegetable oils ,Turkey,Million dollars,2005,55.7,VegOils
Total vegetable oils ,Turkey,Million dollars,2004,27.9,VegOils
Total vegetable oils ,Turkey,Million dollars,2003,35.3,VegOils
Total vegetable oils ,Turkey,Million dollars,2002,12.1,VegOils
Total vegetable oils ,Turkey,Million dollars,2001,22.2,VegOils
Total vegetable oils ,Turkey,Million dollars,2000,13,VegOils
Total vegetable oils ,Turkey,Million dollars,1999,27.9,VegOils
Total vegetable oils ,Rest of world,Million dollars,2023,1505.5,VegOils
Total vegetable oils ,Rest of world,Million dollars,2022,1768.5,VegOils
Total vegetable oils ,Rest of world,Million dollars,2021,1478.9,VegOils
Total vegetable oils ,Rest of world,Million dollars,2020,1557.7,VegOils
Total vegetable oils ,Rest of world,Million dollars,2019,1131.6,VegOils
Total vegetable oils ,Rest of world,Million dollars,2018,1311.1,VegOils
Total vegetable oils ,Rest of world,Million dollars,2017,1110.8,VegOils
Total vegetable oils ,Rest of world,Million dollars,2016,1128.9,VegOils
Total vegetable oils ,Rest of world,Million dollars,2015,1410.5,VegOils
Total vegetable oils ,Rest of world,Million dollars,2014,1330.2,VegOils
Total vegetable oils ,Rest of world,Million dollars,2013,1587.4,VegOils
Total vegetable oils ,Rest of world,Million dollars,2012,1824.2,VegOils
Total vegetable oils ,Rest of world,Million dollars,2011,2135.8,VegOils
Total vegetable oils ,Rest of world,Million dollars,2010,1413.2,VegOils
Total vegetable oils ,Rest of world,Million dollars,2009,1169.3,VegOils
Total vegetable oils ,Rest of world,Million dollars,2008,1634.7,VegOils
Total vegetable oils ,Rest of world,Million dollars,2007,1005.1,VegOils
Total vegetable oils ,Rest of world,Million dollars,2006,746.3,VegOils
Total vegetable oils ,Rest of world,Million dollars,2005,573.9,VegOils
Total vegetable oils ,Rest of world,Million dollars,2004,613.4,VegOils
Total vegetable oils ,Rest of world,Million dollars,2003,331.1,VegOils
Total vegetable oils ,Rest of world,Million dollars,2002,258.4,VegOils
Total vegetable oils ,Rest of world,Million dollars,2001,200.7,VegOils
Total vegetable oils ,Rest of world,Million dollars,2000,212.4,VegOils
Total vegetable oils ,Rest of world,Million dollars,1999,250.9,VegOils
Total vegetable oils ,World,Million dollars,2023,11350.6,VegOils
